image_path,actual,predicted,cleaned_actual,sbert
00206969-018_Kalodimos_TIF.jpg,"{'description': '00206969-018, 05-23-19, staff location portraits, individuals, researchers, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology),'}","In this image I can see a person standing and holding a book. I can see he is wearing a blue color blazer and white color shirt. In the background I can see few pillars, few lights and the blue color wall.","staff location portraits, individuals, researchers, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology),",0.2636904716491699
00214636-006_TIF.jpg,"{'description': '00214636-006, 07-01-21, campus aerial, campus exterior, Hope garden, drone'}","In this image we can see a garden with plants, trees, benches, flowers, and a heart shape. We can also see the road, a crosswalk, and the sky.","campus aerial, campus exterior, Hope garden, drone",0.3380652368068695
00204697-010_TIF.jpg,"{'description': '00204697-010, 01-31-19, research instruments, laboratory, reagent bottles, glassware, cleaning, autoclave,'}",In this image we can see some glasses placed on the table.,"research instruments, laboratory, reagent bottles, glassware, cleaning, autoclave,",0.23553097248077393
00206966-004_Abraham_TIF.jpg,"{'description': '00206966-004, 05-23-19, staff - location portraits, office, Computational Biology, male, Brian Abraham,'}","a man sitting at a desk with a laptop and a monitor behind him with a graph on it that says ""words"".","staff - location portraits, office, Computational Biology, male, Brian Abraham,",0.27529004216194153
00213077-009_TIF.jpg,"{'description': '00213077-009, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, lamp posts, street lights, flags, banners,'}","In this image we can see a banner on the pole. In the background, we can see trees and the sky.","campus exteriors, campus details, fall, seasons, leaves, trees, lamp posts, street lights, flags, banners,",0.3169771730899811
00204787-022_TIF.jpg,"{'description': '00204787-022, 02-05-19, research instruments, laboratory, 96 channel pipette,'}",In this image we can see some objects.,"research instruments, laboratory, 96 channel pipette,",0.15059003233909607
10001677-029-V1_TIF.jpg,"{'description': '10-05-22, Campus exterior, i4ARC, ARC, research tower, drone, evening, Inspiration Advanced Research Center'}",In this image we can see a building with windows.,"Campus exterior, i4ARC, ARC, research tower, drone, evening, Inspiration Advanced Research Center",0.29518380761146545
00201431-028_TIF.jpg,"{'description': '00201431-028, 08-15-18, Administration, staff - location portraits, individuals, presentation speaker, James (Jim) Downing MD (St. Jude CEO and President),'}",In this image I can see a person standing and wearing blue color suit and red color tie. I can see a podium and on it I can see a paper. In the background I can see the wall.,"Administration, staff - location portraits, individuals, presentation speaker, James (Jim) Downing MD (St. Jude CEO and President),",0.2635010778903961
00202381-006_TIF.jpg,"{'description': '00202381-006, 09-21-18, Memphis views, aerials, drone view, downtown Memphis, cityscape, sunrise,'}","In this image we can see buildings, trees, water, boats, road and sky.","Memphis views, aerials, drone view, downtown Memphis, cityscape, sunrise,",0.39271149039268494
00207400-092_TIF.jpg,"{'description': '00207400-092, 06-21-19, Board of Governors, Board Tribute Dinner,  DEC, Camille Sarrouf Jr,'}","In this image I can see a person standing and wearing black color suit and purple color tie. I can see a podium, few microphones, few flowers and few candles on the table. In the background I can see the wall.","Board of Governors, Board Tribute Dinner,  DEC, Camille Sarrouf Jr,",0.1283816248178482
219801-017_TIF.jpg,"{'description': 'A St. Jude Research website photo for Kiel Neumann’s lab.\n\n- SJR - Kiel Neumann lab at DTRC, Danny Thomas Research Center.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 320, 1/80, f/4, Tue, 08-01-2023 at 10:30. v.04.2024 OP'}",a measuring cup with 400 ml of brown liquid in it.,"A St. Jude Research website photo for Kiel Neumann’s lab.

- SJR - Kiel Neumann lab at DTRC, Danny Thomas Research Center.

- Camera Settings: ILCE-9M2, 90mm, ISO 320, 1/80, f/4, Tue",0.21870306134223938
00216097-020-V2_TIF.jpg,"{'description': '00216097, campus aerial views, exterior'}","In this image we can see a building. In the background there are trees, buildings, vehicles on the road, sky and clouds.","campus aerial views, exterior",0.5727141499519348
00215616-013_TIF.jpg,"{'description': '00215616, Memphis Views, Mighty Lights, Memphis Bridge, Mississippi river, Have More in Memphis'}","In this image we can see a bridge, water, rocks and sky.","Memphis Views, Mighty Lights, Memphis Bridge, Mississippi river, Have More in Memphis",0.26818346977233887
00214636-001-V1_TIF.jpg,"{'description': '00214636, campus aerial, campus exterior,'}","In this image we can see buildings, trees, vehicles, sky with clouds and a dome.","campus aerial, campus exterior,",0.4049197733402252
00216338-005_TIF.jpg,"{'description': 'A media release image of Timothy (Tim) Stachowski and Marcus Fischer. \n\n- Camera Settings: ILCE-9M2, 24mm, ISO 500, 1/125, f/4.5, Fri, 06-03-2022 at 10:44. v.04.2024 MRP'}",In this image there are two persons standing and holding papers in their hands. In the background there is a board.,"A media release image of Timothy (Tim) Stachowski and Marcus Fischer. 

- Camera Settings: ILCE-9M2, 24mm, ISO 500, 1/125, f/4.5, Fri",0.21284720301628113
00216511-003-V1_TIF.jpg,"{'description': '00216511, campus exterior, I4ARC research tower, ARC, drone'}","In this image we can see a building, trees, plants, road, and the sky with clouds.","campus exterior, I4ARC research tower, ARC, drone",0.3074752688407898
00213011-002_TIF.jpg,"{'description': '00213011-002, 11-04-20,  campus exteriors, campus details, fall, seasons, leaves, Marlo Thomas Center, Kay Research and Care Center,'}","In this image we can see buildings, trees, grass, road, vehicles, poles, boards, and sky."," campus exteriors, campus details, fall, seasons, leaves, Marlo Thomas Center, Kay Research and Care Center,",0.22771944105625153
00211922-107_TIF.jpg,"{'description': '00211922-107, 04-06-20, events, staff - location, COVID-19, coronavirus, Unsung Heroes, Animal Resource Center, ARC,'}",In this image we can see a person holding a stick. In the background of the image there is a table and a microscope.,"events, staff - location, COVID-19, coronavirus, Unsung Heroes, Animal Resource Center, ARC,",0.058299243450164795
00216511-028-V1_TIF.jpg,"{'description': '00216511, campus exterior, aerial views'}","In this image we can see buildings, trees, vehicles on the road, poles, sky and clouds.","campus exterior, aerial views",0.5355857610702515
00204680-015_TIF.jpg,"{'description': '00204680-015, 01-29-19, research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,'}",In this image we can see some test tubes.,"research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,",0.245491623878479
00213077-011_TIF.jpg,"{'description': '00213077-011, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, garden,'}","In this image we can see a statue, trees, plants, grass, wall and sky.","campus exteriors, campus details, fall, seasons, leaves, trees, garden,",0.3982859253883362
00213011-013_TIF.jpg,"{'description': '00213011-013, 11-04-20,  campus exteriors, campus details, fall, seasons, leaves, Kay Research and Care Center,'}",In this image we can see a building with windows. On the left side of the image we can see a tree.," campus exteriors, campus details, fall, seasons, leaves, Kay Research and Care Center,",0.2224940061569214
00204680-005_TIF.jpg,"{'description': '00204680-005, 01-29-19, research instruments, bottles, Macromolecular Synthesis, Automated Microwave Peptide Synthesizer,'}",In this image we can see many bottles.,"research instruments, bottles, Macromolecular Synthesis, Automated Microwave Peptide Synthesizer,",0.19677618145942688
00212430-018_TIF.jpg,"{'description': '00212430-018, 08-11-20, staff - groups, staff - location portraits, Scientific Report, Radiation Oncology, male, man, Thomas Merchant DO, PhD,'}",In this image I can see a person wearing white color coat and spectacles. I can see a name tag on his coat. In the background I can see few frames on the wall.,"staff - groups, staff - location portraits, Scientific Report, Radiation Oncology, male, man, Thomas Merchant DO, PhD,",0.1996431201696396
00204787-015_TIF.jpg,"{'description': '00204787-015, 02-05-19, research instruments, laboratory, 96 channel pipette, 96-well plates,'}",In this image we can see some test tubes.,"research instruments, laboratory, 96 channel pipette, 96-well plates,",0.39672648906707764
00204754-015_TIF.jpg,"{'description': '00204754-015, 01-30-19, research instruments, Affeymetrix, DNA microarrays, GeneChip arrays,'}",In this image we can see some machines.,"research instruments, Affeymetrix, DNA microarrays, GeneChip arrays,",0.16081784665584564
00211922-121_TIF.jpg,"{'description': '00211922-121, 04-06-20, events, staff - location, COVID-19, coronavirus, Unsung Heroes, Office of Legal Services, LaResa Young,'}","In this image I can see a person sitting on the chair. I can see the person is wearing the black color dress. I can see the person is sitting in front of the table. On the table I can see the keyboard, papers, pen, glass, cup, mouse, monitor, speaker and some other objects. In the background I can see the white color.","events, staff - location, COVID-19, coronavirus, Unsung Heroes, Office of Legal Services, LaResa Young,",0.027096474543213844
00204680-023_TIF.jpg,"{'description': '00204680-023, 01-29-19, research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,'}",In this image we can see a rack with some objects on it.,"research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,",0.14256608486175537
00216097-005_TIF.jpg,"{'description': '00216097, campus aerial views, exterior'}","In this image we can see buildings, trees, vehicles on the road, grass, water, hills and sky with clouds.","campus aerial views, exterior",0.5013281106948853
00214999-018_TIF.jpg,"{'description': '00214999-018, 10-21-21, Memphis views, downtown, city, trolly, Main Street,'}","In this image we can see a bus on the road, here are the traffic lights, here are the vehicles on the road, here are the buildings, here is the tree, here is the sky.","Memphis views, downtown, city, trolly, Main Street,",0.2204655259847641
00209202-021_Capers_TIF.jpg,"{'description': '00209202-021, 09-04-19, events, Blueprint Series, MTC auditorium, Shari Capers (Strategic Planning),'}",In this image I can see a woman standing and speaking. I can see a microphone and a name board. I can see few people sitting.,"events, Blueprint Series, MTC auditorium, Shari Capers (Strategic Planning),",0.10906543582677841
00211922-076_TIF.jpg,"{'description': '00211922-076, 04-06-20, events, staff - location, COVID-19, coronavirus, Unsung Heroes, Environmental Services, Facilities Operations and Maintenance, nitrogen, Tony Mays,'}","In this image I can see a person wearing blue dress, blue gloves and a mask. I can see a gas cylinder and few other objects.","events, staff - location, COVID-19, coronavirus, Unsung Heroes, Environmental Services, Facilities Operations and Maintenance, nitrogen, Tony Mays,",0.08199374377727509
00204666-113_TIF.jpg,"{'description': '00204666-113, 01-29-19, research instruments, science, laboratory, genome sequencing slides,'}",In this image we can see a blur image.,"research instruments, science, laboratory, genome sequencing slides,",0.07687968760728836
203901-025_TIF.jpg,"{'description': 'A St. Jude Research website image from Steve Varga’s lab. Stacey Hartwig\n\n- SJR - Steven (Steve) Varga lab at Donald P. Pinkel, MD, Research Tower.\n\n- Camera Settings: ILCE-9M2, 35mm, ISO 400, 1/500, f/1.8, Wed, 06-21-2023 at 14:48. v.04.2024 OP'}",In this image we can see a person's hand and a monitor.,"A St. Jude Research website image from Steve Varga’s lab. Stacey Hartwig

- SJR - Steven (Steve) Varga lab at Donald P. Pinkel, MD, Research Tower.

- Camera Settings: ILCE-9M2, 35mm, ISO 400, 1/500, f/1.8, Wed",0.39066022634506226
00212017-011_TIF.jpg,"{'description': '00212017-011, 05-15-20, staff - location, events, Coffee Break, COVID, COVID-19, pandemic, administration, Spiritual Care Services, Mark Brown,'}","In this image I can see a person sitting on the chair. He is wearing blue color blazer, white color shirt and spectacles. He is also wearing a tag. In the background I can see the wooden cupboards.","staff - location, events, Coffee Break, COVID, COVID-19, pandemic, administration, Spiritual Care Services, Mark Brown,",0.09064564853906631
00204697-011_TIF.jpg,"{'description': '00204697-011, 01-31-19, research instruments, laboratory, reagent bottles, glassware, '}",In this image we can see many bottles.,"research instruments, laboratory, reagent bottles, glassware,",0.4344797432422638
00202524-010_TIF.jpg,"{'description': '00202524-010, 10-03-18, campus exteriors, Longinotti Building, Barry Building, St Jude North Building,'}","In this image we can see a building, trees, plants, grass, vehicles, poles, sign boards and sky with clouds.","campus exteriors, Longinotti Building, Barry Building, St Jude North Building,",0.18310794234275818
00204680-028_TIF.jpg,"{'description': '00204680-028, 01-29-19, research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,'}",In this image we can see a machine with some tubes.,"research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,",0.2778424918651581
00204666-127_TIF.jpg,"{'description': '00204666-127, 01-29-19, research instruments, science, laboratory, genome sequencing slides,'}",In this image we can see a person holding a stick. In the background of the image there is a box.,"research instruments, science, laboratory, genome sequencing slides,",0.027543850243091583
353104-001-V1_TIF.jpg,"{'description': 'Hope Garden\n\n-  at Hope Garden.\n\n- Camera Settings: L1D-20c, 28mm, ISO 100, 1/800, f/6.3, Wed, 01-31-2024 at 12:11. v.12.01.23'}",In this image we can see a park. There are benches. There are balloons. There is a heart shape. There is text. There are trees.,"Hope Garden

-  at Hope Garden.

- Camera Settings: L1D-20c, 28mm, ISO 100, 1/800, f/6.3, Wed",0.15023364126682281
00183960-067_wm_TIF.jpg,"{'description': '00183960-067, 03-17-16, research procedures, laboratory, lab, pipet, pipette, pipetting, drop,'}",In this image we can see a liquid drop on the surface.,"research procedures, laboratory, lab, pipet, pipette, pipetting, drop,",0.2657615542411804
195701-067_TIF.jpg,"{'description': 'Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. Jon (Patrick) Seiler\n\n- FY23 - Delaware Bay at Delaware Bay.\n\n- Camera Settings: ILCE-9M2, 12mm, ISO 200, 1/6400, f/5.6, Mon, 05-22-2023 at 15:55. v.04.2024 OP'}","In this image I can see a person wearing black color dress and a cap is holding a camera in his hand. I can see the ground, the water and the sky in the background.","Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. Jon (Patrick) Seiler

- FY23 - Delaware Bay at Delaware Bay.

- Camera Settings: ILCE-9M2, 12mm, ISO 200, 1/6400, f/5.6, Mon",0.2665516436100006
10001677-044-V1_TIF.jpg,"{'description': '10-05-22, Campus exterior, i4ARC, ARC, research tower, drone, evening, Inspiration Advanced Research Center'}",a building with the words inspiration advanced research center on it,"Campus exterior, i4ARC, ARC, research tower, drone, evening, Inspiration Advanced Research Center",0.6580429673194885
135201-011-V3_TIF.jpg,"{'description': 'Campus exterior drone photos, evening, stock, Inspiration4 Advanced Research Center\r'}","In this image we can see a building, trees, plants, grass, poles, lights, vehicles, road, and sky.","Campus exterior drone photos, evening, stock, Inspiration4 Advanced Research Center",0.4427792727947235
00213077-013_TIF.jpg,"{'description': '00213077-013, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees,'}","In this image we can see buildings, trees, plants, poles, lights, boards, and sky.","campus exteriors, campus details, fall, seasons, leaves, trees,",0.4368109703063965
00204589-039_TIF.jpg,"{'description': '00204589-039, 01-18-19, research procedures, vials,'}",In this image I can see a person wearing white color dress is holding a pen in his hand and there are few objects on the table.,"research procedures, vials,",0.10812210291624069
00206969-006_Kalodimos_TIF.jpg,"{'description': '00206969-006, 05-23-19, staff location portraits, individuals, researchers, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology),'}","In this image I can see a person sitting and holding a paper. I can see a table and on it I can see a laptop, few bottles and few other objects. In the background I can see few objects and the wall.","staff location portraits, individuals, researchers, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology),",0.23864340782165527
00204903-005_TIF.jpg,"{'description': '00204903-005, 02-14-19, research instruments, science, laboratory, 96-well plate, vials,'}",In this image we can see a digital display.,"research instruments, science, laboratory, 96-well plate, vials,",0.24960289895534515
246004-016_TIF.jpg,"{'description': 'A St. Jude Research website image from the Developmental Neurobiology - Neurocytometry Core.\n\n- SJR - Developmental Neurobiology - Neurocytometry Core at Donald P. Pinkel, MD, Research Tower.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 500, 1/320, f/2.8, Thu, 09-07-2023 at 10:33. v.04.2024 OP'}",In this image we can see some test tubes with some liquid in it.,"A St. Jude Research website image from the Developmental Neurobiology - Neurocytometry Core.

- SJR - Developmental Neurobiology - Neurocytometry Core at Donald P. Pinkel, MD, Research Tower.

- Camera Settings: ILCE-9M2, 90mm, ISO 500, 1/320, f/2.8, Thu",0.19671562314033508
309802-021_TIF.jpg,"{'description': ""A St Jude Research Website and Pharmacy and Pharmaceutical Sciences annual report photo in the Pharmacotyping Resource lab. Landon Choi\n\n- PPS Report - Pharmacotyping Resource at CCC, Chili's Care Center.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 800, 1/125, f/4.5, Fri, 11-17-2023 at 11:42. v.04.2024 OP""}",In this image I can see a person holding a plate. The person is wearing blue gloves and spectacles.,"A St Jude Research Website and Pharmacy and Pharmaceutical Sciences annual report photo in the Pharmacotyping Resource lab. Landon Choi

- PPS Report - Pharmacotyping Resource at CCC, Chili's Care Center.

- Camera Settings: ILCE-9M2, 90mm, ISO 800, 1/125, f/4.5, Fri",0.19556228816509247
00213077-003_TIF.jpg,"{'description': '00213077-003, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, Donald P Pinkel MD Research Tower, Danny Thomas Research Center, entrance,'}","In this image we can see a building, trees, plants, grass, walkway and sky.","campus exteriors, campus details, fall, seasons, leaves, trees, Donald P Pinkel MD Research Tower, Danny Thomas Research Center, entrance,",0.360947847366333
00212001-011_TIF.jpg,"{'description': '00212001-011, 04-24-20, staff - location, events, Coffee Break, COVID, COVID-19, pandemic, administration, (LR) John Leech, James Downing MD (President and CEO),'}",In this image I can see two persons sitting on the chairs. The person at the right side is wearing blue color suit and the person at the left side is wearing black color suit. In the background I can see the window.,"staff - location, events, Coffee Break, COVID, COVID-19, pandemic, administration, (LR) John Leech, James Downing MD (President and CEO),",0.12555146217346191
238502-019_TIF.jpg,"{'description': 'A St Jude Research website and Investigator Insights photo of Manoo Bhakta and Nickhill Bhakta.\n\n- SJR - Investigator Insights - Manoo Bhakta, Nickhill Bhakta at Tamer-Rashid Building.\n\n- Camera Settings: ILCE-9M2, 133mm, ISO 400, 1/320, f/4, Fri, 08-18-2023 at 15:29. v.04.2024 OP'}","In this image we can see two persons walking on the ground. In the background we can see pillars, trees and sky.","A St Jude Research website and Investigator Insights photo of Manoo Bhakta and Nickhill Bhakta.

- SJR - Investigator Insights - Manoo Bhakta, Nickhill Bhakta at Tamer-Rashid Building.

- Camera Settings: ILCE-9M2, 133mm, ISO 400, 1/320, f/4, Fri",0.2579573690891266
235506-083_TIF.jpg,"{'description': 'An image from the Structural Biology booklet of the X-ray Crystallography Center.\n\n- Structural Biology Booklet - X-ray Crystallography Center at DTRC, Danny Thomas Research Center.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 1000, 1/160, f/4, Fri, 09-08-2023 at 10:26. v.04.2024 OP'}",In this image we can see a machine.,"An image from the Structural Biology booklet of the X-ray Crystallography Center.

- Structural Biology Booklet - X-ray Crystallography Center at DTRC, Danny Thomas Research Center.

- Camera Settings: ILCE-9M2, 90mm, ISO 1000, 1/160, f/4, Fri",0.1921391487121582
00207400-088_TIF.jpg,"{'description': '00207400-088, 06-21-19, Board of Governors, DEC, James Downing MD,'}","In this image I can see a person standing and holding a mike. I can see a laptop, few flowers, few people sitting on chairs, few tables, few candles and few other objects.","Board of Governors, DEC, James Downing MD,",0.025692885741591454
00174912-082_wm_TIF.jpg,"{'description': '00174912-082, 12-06-14, sports, running, runners, walk, walkers, shoes, logo,'}",In this image we can see legs of people and there is a drawing of a person on the ground.,"sports, running, runners, walk, walkers, shoes, logo,",0.2367684692144394
00207528-008_TIF.jpg,"{'description': '00207528-008, 07-10-19, staff - location portraits, researchers, two-shot, working, lab, mentors, Immunology, (LR) Ben Youngblood PhD, Shannon Boi PhD,'}",In this image there are two persons wearing white color coats and gloves are standing in front of a table on which there are some objects.,"staff - location portraits, researchers, two-shot, working, lab, mentors, Immunology, (LR) Ben Youngblood PhD, Shannon Boi PhD,",0.19312989711761475
00204666-111_TIF.jpg,"{'description': '00204666-111, 01-29-19, research instruments, science, laboratory, genome sequencing slides,'}",In this image we can see some objects.,"research instruments, science, laboratory, genome sequencing slides,",0.12826329469680786
