image_path,actual,predicted,cleaned_actual,sbert
00211211-177_Allen_TIF.jpg,"{'description': '00211211-177, 02-19-20, staff - location portraits, triage room, Nursing, male, Stephen Allen,'}",In this image I can see a person holding a paper and there is a machine. In the background there is a wall.,"staff - location portraits, triage room, Nursing, male, Stephen Allen,",0.31439781188964844
00206969-003_Kalodimos_TIF.jpg,"{'description': '00206969-003, 05-23-19, staff location portraits, individuals, researchers, smiles, smiling, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology),'}",In this image I can see a person standing and holding a paper. I can see a machine and few lights.,"staff location portraits, individuals, researchers, smiles, smiling, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology),",0.3153814673423767
150003-003-V1_TIF.jpg,"{'description': 'Memphis Views, Have More in Memphis, Stock, Mighty Lights, Memphis Bridge, HPV colors'}","In this image we can see a bridge, water, buildings and sky.","Memphis Views, Have More in Memphis, Stock, Mighty Lights, Memphis Bridge, HPV colors",0.23270292580127716
10002670-124-V1_TIF.jpg,"{'description': '10002670, Holiday Decorations, Christmas, Jude Lights, Stock, Campus'}","In this image we can see a toy, trees, lights, buildings and the sky.","Holiday Decorations, Christmas, Jude Lights, Stock, Campus",0.26450178027153015
00211245-159_cmp_TIF.jpg,"{'description': '00211245-159, 03-02-20, campus interiors, Bone Marrow Transplant, BMT, inpatient room,'}","In this image I can see a room in which there are two beds, a table, a chair, a television, a monitor, a wall, a window, a door and a few other objects.","campus interiors, Bone Marrow Transplant, BMT, inpatient room,",0.25218465924263
10002581-136-V1_TIF.jpg,"{'description': '10002581, 11-16-22, Memphis views, Nature, Overton Park, Have More in Memphis, walking trail'}","In this image we can see a sculpture, trees, sky and the sun.","Memphis views, Nature, Overton Park, Have More in Memphis, walking trail",0.1426970660686493
216202-005_TIF.jpg,"{'description': 'New Daisy Theater\n- Camera Settings: ILCE-9M2, 15mm, ISO 160, 1/30, f/10, Fri, 06-23-2023 at 14:21.'}","In this image we can see a building, doors, boards, lights, and sky.","New Daisy Theater
- Camera Settings: ILCE-9M2, 15mm, ISO 160, 1/30, f/10, Fri",0.13587996363639832
10002190-031_JPG.jpg,"{'description': '10002190, 11-01-22, people hospital staff, campus interior, Proton Therapy Center, Radiation Oncology, The Memphis Museum of Science and History, MoSH,'}",In this image we can see a green light.,"people hospital staff, campus interior, Proton Therapy Center, Radiation Oncology, The Memphis Museum of Science and History, MoSH,",0.06313730031251907
00201051-092_TIF.jpg,"{'description': '00201051-092, 06-24-18, clinical procedures, location portraits, Eye Clinic, male, boy, Kaden Haynes,'}",In this image we can see a person's face and there is a machine.,"clinical procedures, location portraits, Eye Clinic, male, boy, Kaden Haynes,",0.21764525771141052
00204697-012_TIF.jpg,"{'description': '00204697-012, 01-31-19, research instruments, laboratory, reagent bottles, glassware, cleaning, autoclave, '}",a bottle of alcohol that says 'degreaser' on it,"research instruments, laboratory, reagent bottles, glassware, cleaning, autoclave,",0.314206600189209
195701-128_TIF.jpg,"{'description': 'Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. \n\n- FY23 - Delaware Bay at Delaware Bay.\n\n- Camera Settings: ILCE-9M2, 24mm, ISO 250, 1/640, f/9, Tue, 05-23-2023 at 10:11. v.04.2024 OP'}","In this image we can see two persons wearing gloves and holding a device. In the background, we can see the sand and the water.","Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. 

- FY23 - Delaware Bay at Delaware Bay.

- Camera Settings: ILCE-9M2, 24mm, ISO 250, 1/640, f/9, Tue",0.22638626396656036
00204787-016_TIF.jpg,"{'description': '00204787-016, 02-05-19, research instruments, laboratory, 96 channel pipette, 96-well plates,'}",In this image we can see a machine. In the background of the image there are many test tubes.,"research instruments, laboratory, 96 channel pipette, 96-well plates,",0.3893931210041046
00199428-025_TIF.jpg,"{'description': '00199428-025, 05-03-18, research instruments, mirrors, lasers, Flow Cytometry,'}",In this image we can see a machine.,"research instruments, mirrors, lasers, Flow Cytometry,",0.29726678133010864
203901-026_TIF.jpg,"{'description': 'A St. Jude Research website image from Steve Varga’s lab.\n\n- SJR - Steven (Steve) Varga lab at Donald P. Pinkel, MD, Research Tower.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 400, 1/800, f/2.8, Wed, 06-21-2023 at 15:00. v.04.2024 OP'}",In this image we can see some objects.,"A St. Jude Research website image from Steve Varga’s lab.

- SJR - Steven (Steve) Varga lab at Donald P. Pinkel, MD, Research Tower.

- Camera Settings: ILCE-9M2, 90mm, ISO 400, 1/800, f/2.8, Wed",0.29883694648742676
00210352-040_TIF.jpg,"{'description': '00210352-040, 12-20-19, events, staff - location, reception, Global Pediatric Medicine, Carlos Rodriguez Galindo MD,'}",In this image I can see a person standing and holding a microphone. I can see few people standing and few are sitting. I can see few flowers in a vase.,"events, staff - location, reception, Global Pediatric Medicine, Carlos Rodriguez Galindo MD,",0.16044799983501434
00216511-036-V1_TIF.jpg,"{'description': '00216511, campus exterior,I4ARC research tower, ARC'}",In this image we can see a building with windows.,"campus exterior,I4ARC research tower, ARC",0.3216174840927124
00212010-038_TIF.jpg,"{'description': '00212010-038, 05-07-20, events, COVID, COVID-19, coronavirus, pandemic, social distancing, campus exteriors, Dominos Event Center,'}","In this image we can see a building, trees, plants, water, poles, lights, statue and sky.","events, COVID, COVID-19, coronavirus, pandemic, social distancing, campus exteriors, Dominos Event Center,",0.12876512110233307
00207603-009_TIF.jpg,"{'description': '00207603-014, 07-12-19, campus interiors, Diagnostic Imaging, lobby,'}","In this image I can see few chairs, tables, sofa, a aquarium, a wall and few lights.","campus interiors, Diagnostic Imaging, lobby,",0.3539304733276367
00211332-004_TIF.jpg,"{'description': '00211332-004, 03-11-20, events, staff - location, Town Hall, COVID-19, James Downing MD (President and CEO),'}","In this image I can see number of people are sitting on the chairs. In front I can see a person is standing on the stage. In the background I can see few screens, few chairs, few lights and few other objects.","events, staff - location, Town Hall, COVID-19, James Downing MD (President and CEO),",0.1294499635696411
00213124-010_TIF.jpg,"{'description': '00213124, campus aerial, exterior, drone'}","In this image we can see buildings, trees, road, sky and some objects.","campus aerial, exterior, drone",0.34218233823776245
10000715-041_TIF.jpg,"{'description': 'A St. Jude Research image from Puneet Bagga’s lab. Esther Pavao\n\n- SJR - Puneet Bagga lab at DTRC, Danny Thomas Research Center.\n\n- Camera Settings: ILCE-9M2, 55mm, ISO 500, 1/20, f/2, Thu, 08-04-2022 at 14:30. v.04.2024 OP'}","A woman with brown hair and a smile on her face is looking through a microscope. Her eyes are blue, and her lips are pink. The woman's hair is long and straight, and her eyebrows are brown. The microscope is black, and the lens is black. The woman's nose is on her face, and her mouth is closed. The woman is looking at something with her eyes, and her lips are on her face.","A St. Jude Research image from Puneet Bagga’s lab. Esther Pavao

- SJR - Puneet Bagga lab at DTRC, Danny Thomas Research Center.

- Camera Settings: ILCE-9M2, 55mm, ISO 500, 1/20, f/2, Thu",0.27467501163482666
00216511-010-V1_TIF.jpg,"{'description': '00216511, campus exterior, I4ARC research tower, ARC, drone'}","In this image we can see a building, trees, plants, grass, road, vehicles, poles, sign boards, and the sky with clouds.","campus exterior, I4ARC research tower, ARC, drone",0.3389235734939575
00207528-019_TIF.jpg,"{'description': '00207528-019, 07-10-19, staff - location portraits, researchers, individuals, working, lab, Immunology, female, Shannon Boi PhD,'}",In this image I can see a woman wearing white color coat and purple color gloves is holding a glass plate. In the background I can see few papers and few objects.,"staff - location portraits, researchers, individuals, working, lab, Immunology, female, Shannon Boi PhD,",0.3313201665878296
00206948-020_TIF.jpg,"{'description': '000206948-020, 05-22-19, staff - location portraits, two-shot, MTC, break area, lounge, talking, collaboration, Scientific Report, male, female, Clinical Trials Administration, Affiliate Program Office, (LR) Victor Santana MD, Carolyn Russo MD,'}",In this image we can see two persons sitting on the chairs. In front of them there is a table. On the table there are papers. In the background of the image it is blurry.,"000206948-020, staff - location portraits, two-shot, MTC, break area, lounge, talking, collaboration, Scientific Report, male, female, Clinical Trials Administration, Affiliate Program Office, (LR) Victor Santana MD, Carolyn Russo MD,",0.17999431490898132
00216511-027-V1_TIF.jpg,"{'description': '00216511, campus exterior, aerial views'}","In this image we can see buildings, trees, vehicles on the road, grass, sky and clouds.","campus exterior, aerial views",0.5427508354187012
00213124-054_TIF.jpg,"{'description': '00213124, campus aerial, exterior, drone'}","In this image we can see buildings, trees, vehicles, poles, boards, and sky.","campus aerial, exterior, drone",0.39481979608535767
195701-066_TIF.jpg,"{'description': 'Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. Pamela McKenzie, Jennifer DeBeauchamp-Newman, Jon (Patrick) Seiler\n\n- FY23 - Delaware Bay at Delaware Bay.\n\n- Camera Settings: ILCE-9M2, 12mm, ISO 200, 1/640, f/5.6, Mon, 05-22-2023 at 15:54. v.04.2024 OP'}",In this image we can see three persons wearing gloves and masks.,"Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. Pamela McKenzie, Jennifer DeBeauchamp-Newman, Jon (Patrick) Seiler

- FY23 - Delaware Bay at Delaware Bay.

- Camera Settings: ILCE-9M2, 12mm, ISO 200, 1/640, f/5.6, Mon",0.18917252123355865
10002065-001-V2_TIF.jpg,"{'description': '10002065, 10-20-22, Campus exterior, i4ARC, ARC, research tower, drone, Inspiration Advanced Research Center'}","In this image we can see a building, trees, plants, poles, lights, road, grass, and sky.","Campus exterior, i4ARC, ARC, research tower, drone, Inspiration Advanced Research Center",0.3337550759315491
00207610-013_TIF.jpg,"{'description': '00207610-013, 07-16-19, research procedures, lab, plates, mentor, POE, (LR) Jun Yang, Victoria Jones,'}","In this image there are two persons standing and holding a box in their hands. In the background there are shelves, bottles, papers, chair, wall, board, telephone, objects.","research procedures, lab, plates, mentor, POE, (LR) Jun Yang, Victoria Jones,",0.14652903378009796
00209080-009_TIF.jpg,"{'description': '00209080-009, 08-26-19, staff groups, location portraits, colleagues, collaborating, collaboration, researchers, white lab coats, laboratory background, (LR) Thirumala-Devi Kanneganti PhD (Immunology), Kesav Sannula PhD (Immunology), Parimal Parimal Samir PhD (Immunology),'}","In this image we can see three persons standing and holding a tablet in their hands. In the background we can see bottles, boxes, racks and some objects.","staff groups, location portraits, colleagues, collaborating, collaboration, researchers, white lab coats, laboratory background, (LR) Thirumala-Devi Kanneganti PhD (Immunology), Kesav Sannula PhD (Immunology), Parimal Parimal Samir PhD (Immunology),",0.2148027867078781
00211332-018_TIF.jpg,"{'description': '00211332-018, 03-11-20, events, staff - location, Town Hall, COVID-19, Ellis Neufeld MD PhD,'}","In this image I can see a person standing and speaking. I can see a podium, few microphones and a board.","events, staff - location, Town Hall, COVID-19, Ellis Neufeld MD PhD,",0.16929557919502258
00204666-119_TIF.jpg,"{'description': '00204666-119, 01-29-19, research instruments, science, laboratory, genome sequencing slides,'}",In this image we can see some colorful objects.,"research instruments, science, laboratory, genome sequencing slides,",0.1376105397939682
10001677-040_TIF.jpg,"{'description': '10-05-22, Campus exterior, i4ARC, ARC, research tower, drone, evening, Inspiration Advanced Research Center'}","In this image we can see a building, trees, plants, lights, poles, boards, and a few other objects.","Campus exterior, i4ARC, ARC, research tower, drone, evening, Inspiration Advanced Research Center",0.35982203483581543
00213123-011_v2_TIF.jpg,"{'description': '00213123-11, campus aerial, campus exterior, aerial views, drone'}","In this image we can see buildings, trees, vehicles on the road, bridge, grass and sky with clouds.","00213123-11, campus aerial, campus exterior, aerial views, drone",0.3159317374229431
00213077-012_TIF.jpg,"{'description': '00213077-012, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, garden,'}","In this image we can see a group of trees, plants, flowers, grass and a wall. In the background we can see the sky.","campus exteriors, campus details, fall, seasons, leaves, trees, garden,",0.32039472460746765
00213077-017_TIF.jpg,"{'description': '00213077-017, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, Richard C Shadyac ALSAC Tower,'}","In this image we can see a building, trees, and the sky.","campus exteriors, campus details, fall, seasons, leaves, trees, Richard C Shadyac ALSAC Tower,",0.36015453934669495
00154810-112_wm_TIF.jpg,"{'description': '00154810-112, 04-10-12, Memphis views, outdoors, architecture, bridge, (LR) Memphis-Arkansas Bridge, Frisco Bridge, Harahan Bridge,'}","In this image we can see three bridges, water, trees, buildings and sky with clouds.","Memphis views, outdoors, architecture, bridge, (LR) Memphis-Arkansas Bridge, Frisco Bridge, Harahan Bridge,",0.3460877537727356
00206983-014_TIF.jpg,"{'description': '00206983-014, 05-24-19, staff - groups, lab, Cell and Molecular Biology, (LR) Klementina Fon Tacer PhD, Ryan Potts PhD,'}","In this image we can see two persons wearing white color coats and gloves are standing and holding some objects in their hands. In the background, we can see some bottles, boxes, racks and some objects.","staff - groups, lab, Cell and Molecular Biology, (LR) Klementina Fon Tacer PhD, Ryan Potts PhD,",0.10336965322494507
229503-003_JPG.jpg,"{'description': 'photo of ALSAC Gift Shop.\n\n- Camera Settings: ILCE-9M2, 24mm, ISO 200, 1/250, f/7.1, Tue, 11-14-2023 at 10:39. v.08.15.23'}","In this image we can see a building, trees, grass, sign board, bench, vehicles, poles, wires and sky.","photo of ALSAC Gift Shop.

- Camera Settings: ILCE-9M2, 24mm, ISO 200, 1/250, f/7.1, Tue",0.15688185393810272
00216097-013-V2_TIF#01.jpg,"{'description': '00216097, campus aerial views, exterior'}","In this image we can see buildings, trees, vehicles on the road, poles, bridge, grass and sky.","campus aerial views, exterior",0.5590882301330566
00202524-020_TIF.jpg,"{'description': '00202524-020, 10-03-18, campus exteriors, Longinotti Building, Barry Building, St Jude North Building,'}","In this image we can see buildings, trees, grass, plants and sky with clouds.","campus exteriors, Longinotti Building, Barry Building, St Jude North Building,",0.13082830607891083
00204798-011_TIF.jpg,"{'description': '00204798-011, 02-07-19, clinical procedures, Infusion Pump part,'}","In this image we can see a person holding a paper. In the background we can see a keyboard, papers, a box and a calculator.","clinical procedures, Infusion Pump part,",0.05246734619140625
10001028-047_TIF.jpg,"{'description': 'A St. Jude Research image from Christopher Tinkle’s lab. Liying Fan\n\n- SJR - Christopher Tinkle lab at Donald P. Pinkel, MD, Research Tower.\n\n- Camera Settings: ILCE-9M2, 55mm, ISO 320, 1/500, f/2, Tue, 08-23-2022 at 10:55. v.04.2024 OP'}","In this image we can see a person wearing a white coat, gloves and spectacles holding a pipe. In the background of the image there are objects.","A St. Jude Research image from Christopher Tinkle’s lab. Liying Fan

- SJR - Christopher Tinkle lab at Donald P. Pinkel, MD, Research Tower.

- Camera Settings: ILCE-9M2, 55mm, ISO 320, 1/500, f/2, Tue",0.2777678072452545
353104-004_TIF.jpg,"{'description': 'Hope Garden\n\n-  at Hope Garden.\n\n- Camera Settings: L1D-20c, 28mm, ISO 100, 1/1000, f/7.1, Wed, 01-31-2024 at 12:14. v.12.01.23'}","In this image we can see a building, trees, grass, benches, road, and a vehicle.","Hope Garden

-  at Hope Garden.

- Camera Settings: L1D-20c, 28mm, ISO 100, 1/1000, f/7.1, Wed",0.27427592873573303
00198073-006_TIF.jpg,"{'description': '00198073-006, 02-23-18, campus sculpture, interiors, details, DNA structure, art, lobby, GMP,'}",In this image we can see a sculpture. In the background we can see a staircase and a wall.,"campus sculpture, interiors, details, DNA structure, art, lobby, GMP,",0.3912472426891327
289003-003_JPG.jpg,"{'description': 'photo of Dr. James R. Downing at MTC, Marlo Thomas Center Board Room. \n\n- Camera Settings: ILCE-7M4, 50mm, ISO 200, 1/25, f/2.8, Fri, 10-06-2023 at 09:34. v.08.15.23'}",In this image I can see a person standing and wearing a suit. In the background I can see the wall and the window.,"photo of Dr. James R. Downing at MTC, Marlo Thomas Center Board Room. 

- Camera Settings: ILCE-7M4, 50mm, ISO 200, 1/25, f/2.8, Fri",0.2579808235168457
327903-015_TIF.jpg,"{'description': 'Campus Exterior \n\n-  at .\n\n- Camera Settings: NIKON Z 9, 24mm, ISO 250, 1/60, f/2.8, Wed, 09-20-2023 at 05:56. v.12.01.23'}","In this image we can see a sculpture, stairs, railing, glass windows, plants and a building. In the background there is sky.","Campus Exterior 

-  at .

- Camera Settings: NIKON Z 9, 24mm, ISO 250, 1/60, f/2.8, Wed",0.23228859901428223
00204680-025_TIF.jpg,"{'description': '00204680-025, 01-29-19, research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,'}",a row of tubes with the letter e on them,"research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,",0.18237656354904175
00202806-004_TIF.jpg,"{'description': '00202806-004, 10-15-18, campus details, campus exteriors, holidays, Halloween, decorations, PCC, Patient Care Center, St. Jude Thaddeus statue,'}","In this image we can see a building, there are some plants, there is a statue, there are some lights, there is a sky.","campus details, campus exteriors, holidays, Halloween, decorations, PCC, Patient Care Center, St. Jude Thaddeus statue,",0.2873913049697876
00207635-002_TIF.jpg,"{'description': '00207635-002, 07-18-19, staff groups, location portraits, colleagues, collaborating, collaboration, (LR) Akinori Okada (Radiation Oncology), Jackie Faught (Radiation Oncology), Andrew Saunders (Radiation Oncology),'}",In this image we can see three people standing and holding a paper. In the background we can see a machine.,"staff groups, location portraits, colleagues, collaborating, collaboration, (LR) Akinori Okada (Radiation Oncology), Jackie Faught (Radiation Oncology), Andrew Saunders (Radiation Oncology),",0.17357750236988068
00214366-424-V1_TIF.jpg,"{'description': '00214366, 06-24-21, ARC, Advanced Research Center, interiors, conference room, cafe, atrium, lounge, mother’s room, entrance, handicap, exterior patio'}","In this image we can see a building, there are some chairs, plants, trees, also we can see the sky.","ARC, Advanced Research Center, interiors, conference room, cafe, atrium, lounge, mother’s room, entrance, handicap, exterior patio",0.34071364998817444
00204796-004_TIF.jpg,"{'description': '00204796-004, 02-06-19, research instruments, fluorescent, fluorescence, slides, Applied Spectral Imaging Cytogenetic Scanning system, Zeiss Imager Z2 upright microscope,'}",In this image we can see a machine.,"research instruments, fluorescent, fluorescence, slides, Applied Spectral Imaging Cytogenetic Scanning system, Zeiss Imager Z2 upright microscope,",0.23440377414226532
00208305-013_TIF.jpg,"{'description': '00208305-013, 07-22-19, staff - groups, laboratory, POEs, student, Oncololgy, African-American, female, male, (LR) Esther Obeng MD, PhD, Reid Palumbo,'}","In this image we can see two persons wearing white color coats and gloves are holding a device in their hands. In the background, we can see a table, boxes, racks, bottles, and some objects.","staff - groups, laboratory, POEs, student, Oncololgy, African-American, female, male, (LR) Esther Obeng MD, PhD, Reid Palumbo,",0.1236732080578804
00209080-004_TIF.jpg,"{'description': '00209080-004, 08-26-19, staff groups, location portraits, colleagues, collaborating, collaboration, researchers, (LR) Thirumala-Devi Kanneganti PhD (Immunology), Kesav Sannula PhD (Immunology), Parimal Parimal Samir PhD (Immunology),'}","In this image there are three persons sitting on the chairs in front of the table. On the table there are papers, pen, laptop, books, papers, pen, clipboard. In the background there is a screen.","staff groups, location portraits, colleagues, collaborating, collaboration, researchers, (LR) Thirumala-Devi Kanneganti PhD (Immunology), Kesav Sannula PhD (Immunology), Parimal Parimal Samir PhD (Immunology),",0.17809762060642242
235506-096_TIF.jpg,"{'description': 'An image from the Structural Biology booklet of the X-ray Crystallography Center.\n\n- Structural Biology Booklet - X-ray Crystallography Center at DTRC, Danny Thomas Research Center.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 1000, 1/160, f/5, Fri, 09-08-2023 at 11:03. v.04.2024 OP'}",In this image we can see some objects.,"An image from the Structural Biology booklet of the X-ray Crystallography Center.

- Structural Biology Booklet - X-ray Crystallography Center at DTRC, Danny Thomas Research Center.

- Camera Settings: ILCE-9M2, 90mm, ISO 1000, 1/160, f/5, Fri",0.23939211666584015
00212014-032_TIF.jpg,"{'description': '00212014-032, 05-12-20, events, staff - location, COVID, COVID-19, pandemic, coronavirus, social distancing, Childrens GMP, lab, tests, VTM, viral transport media, Unsung Heroes,'}",In this image we can see a person holding a test tube.,"events, staff - location, COVID, COVID-19, pandemic, coronavirus, social distancing, Childrens GMP, lab, tests, VTM, viral transport media, Unsung Heroes,",0.09077602624893188
135201-021-V4_TIF.jpg,"{'description': 'Campus exterior drone photos, evening, Bass Pro Shops at Pyramid,\rstock'}","In this image we can see a building, trees, lights, vehicles on the road, water, bridge and the sky.","Campus exterior drone photos, evening, Bass Pro Shops at Pyramid,stock",0.3560740649700165
